Level	Simulation	Output_Var	Time	Data	Prediction
1_5	5	Qu_d3g	14.3		33.8951
1_5	5	Qu_d3g	14.4		33.8952
1_5	5	Qu_d3g	14.5		33.8954
1_5	5	Qu_d3g	14.6		33.8955
1_5	5	Qu_d3g	14.7		33.8956
1_5	5	Qu_d3g	14.8		33.8957
1_5	5	Qu_d3g	14.9		33.8958
1_5	5	Qu_d3g	15		33.8959
1_5	5	Qu_d3g	15.1		33.896
1_5	5	Qu_d3g	15.2		33.896
1_5	5	Qu_d3g	15.3		33.8961
1_5	5	Qu_d3g	15.4		33.8962
1_5	5	Qu_d3g	15.5		33.8963
1_5	5	Qu_d3g	15.6		33.8963
1_5	5	Qu_d3g	15.7		33.8964
1_5	5	Qu_d3g	15.8		33.8964
1_5	5	Qu_d3g	15.9		33.8965
1_5	5	Qu_d3g	16		33.8965
1_5	5	Qu_d3g	16.1		33.8966
1_5	5	Qu_d3g	16.2		33.8966
1_5	5	Qu_d3g	16.3		33.8966
1_5	5	Qu_d3g	16.4		33.8967
1_5	5	Qu_d3g	16.5		33.8967
1_5	5	Qu_d3g	16.6		33.8967
1_5	5	Qu_d3g	16.7		33.8968
1_5	5	Qu_d3g	16.8		33.8968
1_5	5	Qu_d3g	16.9		33.8968
1_5	5	Qu_d3g	17		33.8968
1_5	5	Qu_d3g	17.1		33.8968
1_5	5	Qu_d3g	17.2		33.8969
1_5	5	Qu_d3g	17.3		33.8969
1_5	5	Qu_d3g	17.4		33.8969
1_5	5	Qu_d3g	17.5		33.8969
1_5	5	Qu_d3g	17.6		33.8969
1_5	5	Qu_d3g	17.7		33.8969
1_5	5	Qu_d3g	17.8		33.8969
1_5	5	Qu_d3g	17.9		33.897
1_5	5	Qu_d3g	18		33.897
1_5	5	Qu_d3g	18.1		33.897
1_5	5	Qu_d3g	18.2		33.897
1_5	5	Qu_d3g	18.3		33.897
1_5	5	Qu_d3g	18.4		33.897
1_5	5	Qu_d3g	18.5		33.897
1_5	5	Qu_d3g	18.6		33.897
1_5	5	Qu_d3g	18.7		33.897
1_5	5	Qu_d3g	18.8		33.897
1_5	5	Qu_d3g	18.9		33.897
1_5	5	Qu_d3g	19		33.897
1_5	5	Qu_d3g	19.1		33.897
1_5	5	Qu_d3g	19.2		33.8971
1_5	5	Qu_d3g	19.3		33.8971
1_5	5	Qu_d3g	19.4		33.8971
1_5	5	Qu_d3g	19.5		33.8971
1_5	5	Qu_d3g	19.6		33.8971
1_5	5	Qu_d3g	19.7		33.8971
1_5	5	Qu_d3g	19.8		33.8971
1_5	5	Qu_d3g	19.9		33.8971
1_5	5	Qu_d3g	20		33.8971
1_5	5	Qu_d3g	20.1		33.8971
1_5	5	Qu_d3g	20.2		33.8971
1_5	5	Qu_d3g	20.3		33.8971
1_5	5	Qu_d3g	20.4		33.8971
1_5	5	Qu_d3g	20.5		33.8971
1_5	5	Qu_d3g	20.6		33.8971
1_5	5	Qu_d3g	20.7		33.8971
1_5	5	Qu_d3g	20.8		33.8971
1_5	5	Qu_d3g	20.9		33.8971
1_5	5	Qu_d3g	21		33.8971
1_5	5	Qu_d3g	21.1		33.8971
1_5	5	Qu_d3g	21.2		33.8971
1_5	5	Qu_d3g	21.3		33.8971
1_5	5	Qu_d3g	21.4		33.8971
1_5	5	Qu_d3g	21.5		33.8971
1_5	5	Qu_d3g	21.6		33.8971
1_5	5	Qu_d3g	21.7		33.8971
1_5	5	Qu_d3g	21.8		33.8971
1_5	5	Qu_d3g	21.9		33.8971
1_5	5	Qu_d3g	22		33.8971
1_5	5	Qu_d3g	22.1		33.8971
1_5	5	Qu_d3g	22.2		33.8971
1_5	5	Qu_d3g	22.3		33.8971
1_5	5	Qu_d3g	22.4		33.8971
1_5	5	Qu_d3g	22.5		33.8971
1_5	5	Qu_d3g	22.6		33.8971
1_5	5	Qu_d3g	22.7		33.8971
1_5	5	Qu_d3g	22.8		33.8971
1_5	5	Qu_d3g	22.9		33.8971
1_5	5	Qu_d3g	23		33.8971
1_5	5	Qu_d3g	23.1		33.8971
1_5	5	Qu_d3g	23.2		33.8971
1_5	5	Qu_d3g	23.3		33.8971
1_5	5	Qu_d3g	23.4		33.8971
1_5	5	Qu_d3g	23.5		33.8971
1_5	5	Qu_d3g	23.6		33.8971
1_5	5	Qu_d3g	23.7		33.8971
1_5	5	Qu_d3g	23.8		33.8971
1_5	5	Qu_d3g	23.9		33.8971
1_5	5	Qu_d3g	24		33.8971
1_5	5	Qu_d3g	24.1		33.8971
1_5	5	Qu_d3g	24.2		33.8971
1_5	5	Qu_d3g	24.3		33.8971
1_5	5	Qu_d3g	24.4		33.8971
1_5	5	Qu_d3g	24.5		33.8971
1_5	5	Qu_d3g	24.6		33.8971
1_5	5	Qu_d3g	24.7		33.8971
1_5	5	Qu_d3g	24.8		33.8971
1_5	5	Qu_d3g	24.9		33.8971
1_5	5	Qu_d3g	25		33.8971

1_5	5	Qu_d15g	0		0
1_5	5	Qu_d15g	0.1		0.809099
1_5	5	Qu_d15g	0.2		2.99107
1_5	5	Qu_d15g	0.3		6.22729
1_5	5	Qu_d15g	0.4		10.2562
1_5	5	Qu_d15g	0.5		14.8637
1_5	5	Qu_d15g	0.6		19.8756
1_5	5	Qu_d15g	0.7		25.1506
1_5	5	Qu_d15g	0.8		30.5752
1_5	5	Qu_d15g	0.9		36.0583
1_5	5	Qu_d15g	1		41.5279
1_5	5	Qu_d15g	1.1		46.9276
1_5	5	Qu_d15g	1.2		52.214
1_5	5	Qu_d15g	1.3		57.354
1_5	5	Qu_d15g	1.4		62.3235
1_5	5	Qu_d15g	1.5		67.1051
1_5	5	Qu_d15g	1.6		71.6875
1_5	5	Qu_d15g	1.7		76.0637
1_5	5	Qu_d15g	1.8		80.2307
1_5	5	Qu_d15g	1.9		84.1881
1_5	5	Qu_d15g	2		87.9383
1_5	5	Qu_d15g	2.1		91.485
1_5	5	Qu_d15g	2.2		94.8335
1_5	5	Qu_d15g	2.3		97.9901
1_5	5	Qu_d15g	2.4		100.962
1_5	5	Qu_d15g	2.5		103.756
1_5	5	Qu_d15g	2.6		106.381
1_5	5	Qu_d15g	2.7		108.844
1_5	5	Qu_d15g	2.8		111.154
1_5	5	Qu_d15g	2.9		113.318
1_5	5	Qu_d15g	3		115.344
1_5	5	Qu_d15g	3.1		117.24
1_5	5	Qu_d15g	3.2		119.014
1_5	5	Qu_d15g	3.3		120.672
1_5	5	Qu_d15g	3.4		122.221
1_5	5	Qu_d15g	3.5		123.668
1_5	5	Qu_d15g	3.6		125.019
1_5	5	Qu_d15g	3.7		126.281
1_5	5	Qu_d15g	3.8		127.458
1_5	5	Qu_d15g	3.9		128.556
1_5	5	Qu_d15g	4		129.58
1_5	5	Qu_d15g	4.1		130.535
1_5	5	Qu_d15g	4.2		131.425
1_5	5	Qu_d15g	4.3		132.255
1_5	5	Qu_d15g	4.4		133.029
1_5	5	Qu_d15g	4.5		133.75
1_5	5	Qu_d15g	4.6		134.422
1_5	5	Qu_d15g	4.7		135.048
1_5	5	Qu_d15g	4.8		135.631
1_5	5	Qu_d15g	4.9		136.174
1_5	5	Qu_d15g	5		136.68
1_5	5	Qu_d15g	5.1		137.152
1_5	5	Qu_d15g	5.2		137.591
1_5	5	Qu_d15g	5.3		137.999
1_5	5	Qu_d15g	5.4		138.38
1_5	5	Qu_d15g	5.5		138.734
1_5	5	Qu_d15g	5.6		139.064
1_5	5	Qu_d15g	5.7		139.372
1_5	5	Qu_d15g	5.8		139.658
1_5	5	Qu_d15g	5.9		139.924
1_5	5	Qu_d15g	6		140.172
1_5	5	Qu_d15g	6.1		140.403
1_5	5	Qu_d15g	6.2		140.618
1_5	5	Qu_d15g	6.3		140.818
1_5	5	Qu_d15g	6.4		141.004
1_5	5	Qu_d15g	6.5		141.177
1_5	5	Qu_d15g	6.6		141.338
1_5	5	Qu_d15g	6.7		141.489
1_5	5	Qu_d15g	6.8		141.628
1_5	5	Qu_d15g	6.9		141.759
1_5	5	Qu_d15g	7		141.88
1_5	5	Qu_d15g	7.1		141.992
1_5	5	Qu_d15g	7.2		142.097
1_5	5	Qu_d15g	7.3		142.195
1_5	5	Qu_d15g	7.4		142.286
1_5	5	Qu_d15g	7.5		142.371
1_5	5	Qu_d15g	7.6		142.449
1_5	5	Qu_d15g	7.7		142.523
1_5	5	Qu_d15g	7.8		142.591
1_5	5	Qu_d15g	7.9		142.654
1_5	5	Qu_d15g	8		142.713
1_5	5	Qu_d15g	8.1		142.768
1_5	5	Qu_d15g	8.2		142.82
1_5	5	Qu_d15g	8.3		142.867
1_5	5	Qu_d15g	8.4		142.912
1_5	5	Qu_d15g	8.5		142.953
1_5	5	Qu_d15g	8.6		142.991
1_5	5	Qu_d15g	8.7		143.027
1_5	5	Qu_d15g	8.8		143.06
1_5	5	Qu_d15g	8.9		143.091
1_5	5	Qu_d15g	9		143.12
1_5	5	Qu_d15g	9.1		143.147
1_5	5	Qu_d15g	9.2		143.172
1_5	5	Qu_d15g	9.3		143.195
1_5	5	Qu_d15g	9.4		143.217
1_5	5	Qu_d15g	9.5		143.237
1_5	5	Qu_d15g	9.6		143.256
1_5	5	Qu_d15g	9.7		143.273
1_5	5	Qu_d15g	9.8		143.289
1_5	5	Qu_d15g	9.9		143.304
1_5	5	Qu_d15g	10		143.319
1_5	5	Qu_d15g	10.1		143.332
1_5	5	Qu_d15g	10.2		143.344
1_5	5	Qu_d15g	10.3		143.355
1_5	5	Qu_d15g	10.4		143.366
1_5	5	Qu_d15g	10.5		143.375
1_5	5	Qu_d15g	10.6		143.385
1_5	5	Qu_d15g	10.7		143.393
1_5	5	Qu_d15g	10.8		143.401
1_5	5	Qu_d15g	10.9		143.408
1_5	5	Qu_d15g	11		143.415
1_5	5	Qu_d15g	11.1		143.422
1_5	5	Qu_d15g	11.2		143.428
1_5	5	Qu_d15g	11.3		143.433
1_5	5	Qu_d15g	11.4		143.438
1_5	5	Qu_d15g	11.5		143.443
1_5	5	Qu_d15g	11.6		143.447
1_5	5	Qu_d15g	11.7		143.452
1_5	5	Qu_d15g	11.8		143.455
1_5	5	Qu_d15g	11.9		143.459
1_5	5	Qu_d15g	12		143.462
1_5	5	Qu_d15g	12.1		143.466
1_5	5	Qu_d15g	12.2		143.468
1_5	5	Qu_d15g	12.3		143.471
1_5	5	Qu_d15g	12.4		143.474
1_5	5	Qu_d15g	12.5		143.476
1_5	5	Qu_d15g	12.6		143.478
1_5	5	Qu_d15g	12.7		143.48
1_5	5	Qu_d15g	12.8		143.482
1_5	5	Qu_d15g	12.9		143.484
1_5	5	Qu_d15g	13		143.485
1_5	5	Qu_d15g	13.1		143.487
1_5	5	Qu_d15g	13.2		143.488
1_5	5	Qu_d15g	13.3		143.49
1_5	5	Qu_d15g	13.4		143.491
1_5	5	Qu_d15g	13.5		143.492
1_5	5	Qu_d15g	13.6		143.493
1_5	5	Qu_d15g	13.7		143.494
1_5	5	Qu_d15g	13.8		143.495
1_5	5	Qu_d15g	13.9		143.496
1_5	5	Qu_d15g	14		143.497
1_5	5	Qu_d15g	14.1		143.497
1_5	5	Qu_d15g	14.2		143.498
1_5	5	Qu_d15g	14.3		143.499
1_5	5	Qu_d15g	14.4		143.499
1_5	5	Qu_d15g	14.5		143.5
1_5	5	Qu_d15g	14.6		143.5
1_5	5	Qu_d15g	14.7		143.501
1_5	5	Qu_d15g	14.8		143.501
1_5	5	Qu_d15g	14.9		143.502
1_5	5	Qu_d15g	15		143.502
1_5	5	Qu_d15g	15.1		143.502
1_5	5	Qu_d15g	15.2		143.503
1_5	5	Qu_d15g	15.3		143.503
1_5	5	Qu_d15g	15.4		143.503
1_5	5	Qu_d15g	15.5		143.504
1_5	5	Qu_d15g	15.6		143.504
1_5	5	Qu_d15g	15.7		143.504
1_5	5	Qu_d15g	15.8		143.504
1_5	5	Qu_d15g	15.9		143.505
1_5	5	Qu_d15g	16		143.505
1_5	5	Qu_d15g	16.1		143.505
1_5	5	Qu_d15g	16.2		143.505
1_5	5	Qu_d15g	16.3		143.505
1_5	5	Qu_d15g	16.4		143.505
1_5	5	Qu_d15g	16.5		143.506
1_5	5	Qu_d15g	16.6		143.506
1_5	5	Qu_d15g	16.7		143.506
1_5	5	Qu_d15g	16.8		143.506
1_5	5	Qu_d15g	16.9		143.506
1_5	5	Qu_d15g	17		143.506
1_5	5	Qu_d15g	17.1		143.506
1_5	5	Qu_d15g	17.2		143.506
1_5	5	Qu_d15g	17.3		143.506
1_5	5	Qu_d15g	17.4		143.506
1_5	5	Qu_d15g	17.5		143.506
1_5	5	Qu_d15g	17.6		143.507
1_5	5	Qu_d15g	17.7		143.507
1_5	5	Qu_d15g	17.8		143.507
1_5	5	Qu_d15g	17.9		143.507
1_5	5	Qu_d15g	18		143.507
1_5	5	Qu_d15g	18.1		143.507
1_5	5	Qu_d15g	18.2		143.507
1_5	5	Qu_d15g	18.3		143.507
1_5	5	Qu_d15g	18.4		143.507
1_5	5	Qu_d15g	18.5		143.507
1_5	5	Qu_d15g	18.6		143.507
1_5	5	Qu_d15g	18.7		143.507
1_5	5	Qu_d15g	18.8		143.507
1_5	5	Qu_d15g	18.9		143.507
1_5	5	Qu_d15g	19		143.507
1_5	5	Qu_d15g	19.1		143.507
1_5	5	Qu_d15g	19.2		143.507
1_5	5	Qu_d15g	19.3		143.507
1_5	5	Qu_d15g	19.4		143.507
1_5	5	Qu_d15g	19.5		143.507
1_5	5	Qu_d15g	19.6		143.507
1_5	5	Qu_d15g	19.7		143.507
1_5	5	Qu_d15g	19.8		143.507
1_5	5	Qu_d15g	19.9		143.507
1_5	5	Qu_d15g	20		143.507
1_5	5	Qu_d15g	20.1		143.507
1_5	5	Qu_d15g	20.2		143.507
1_5	5	Qu_d15g	20.3		143.507
1_5	5	Qu_d15g	20.4		143.507
1_5	5	Qu_d15g	20.5		143.507
1_5	5	Qu_d15g	20.6		143.507
1_5	5	Qu_d15g	20.7		143.507
1_5	5	Qu_d15g	20.8		143.507
1_5	5	Qu_d15g	20.9		143.507
1_5	5	Qu_d15g	21		143.507
1_5	5	Qu_d15g	21.1		143.507
1_5	5	Qu_d15g	21.2		143.507
1_5	5	Qu_d15g	21.3		143.507
1_5	5	Qu_d15g	21.4		143.507
1_5	5	Qu_d15g	21.5		143.507
1_5	5	Qu_d15g	21.6		143.507
1_5	5	Qu_d15g	21.7		143.507
1_5	5	Qu_d15g	21.8		143.507
1_5	5	Qu_d15g	21.9		143.507
1_5	5	Qu_d15g	22		143.507
1_5	5	Qu_d15g	22.1		143.507
1_5	5	Qu_d15g	22.2		143.507
1_5	5	Qu_d15g	22.3		143.507
1_5	5	Qu_d15g	22.4		143.507
1_5	5	Qu_d15g	22.5		143.507
1_5	5	Qu_d15g	22.6		143.507
1_5	5	Qu_d15g	22.7		143.507
1_5	5	Qu_d15g	22.8		143.507
1_5	5	Qu_d15g	22.9		143.507
1_5	5	Qu_d15g	23		143.507
1_5	5	Qu_d15g	23.1		143.507
1_5	5	Qu_d15g	23.2		143.507
1_5	5	Qu_d15g	23.3		143.507
1_5	5	Qu_d15g	23.4		143.507
1_5	5	Qu_d15g	23.5		143.507
1_5	5	Qu_d15g	23.6		143.507
1_5	5	Qu_d15g	23.7		143.507
1_5	5	Qu_d15g	23.8		143.507
1_5	5	Qu_d15g	23.9		143.507
1_5	5	Qu_d15g	24		143.507
1_5	5	Qu_d15g	24.1		143.507
1_5	5	Qu_d15g	24.2		143.507
1_5	5	Qu_d15g	24.3		143.507
1_5	5	Qu_d15g	24.4		143.507
1_5	5	Qu_d15g	24.5		143.507
1_5	5	Qu_d15g	24.6		143.507
1_5	5	Qu_d15g	24.7		143.507
1_5	5	Qu_d15g	24.8		143.507
1_5	5	Qu_d15g	24.9		143.507
1_5	5	Qu_d15g	25		143.507

1_5	5	ExRate_don_out	1.29	11.4268	12.6194
1_5	5	ExRate_don_out	3.79	1.1009	2.84593
1_5	5	ExRate_don_out	6.705	0.0267496	0.358922
1_5	5	ExRate_don_out	9.245	0.0768733	0.0579813
1_5	5	ExRate_don_out	11.915	0.0202519	0.00852051
1_5	5	ExRate_don_out	17.79	0.0175609	0.000125295

1_5	5	ExRate_d3g_out	1.29	3.98318	11.9878
1_5	5	ExRate_d3g_out	3.79	5.15852	2.70349
1_5	5	ExRate_d3g_out	6.705	0.981643	0.340957
1_5	5	ExRate_d3g_out	9.245	5.17544	0.0550791
1_5	5	ExRate_d3g_out	11.915	0.759774	0.00809403
1_5	5	ExRate_d3g_out	17.79	0.0165191	0.000119024

1_5	5	ExRate_d15g_out	1.29	25.6159	50.7518
1_5	5	ExRate_d15g_out	3.79	33.3331	11.4455
1_5	5	ExRate_d15g_out	6.705	2.67789	1.44348
1_5	5	ExRate_d15g_out	9.245	0.663395	0.233184
1_5	5	ExRate_d15g_out	11.915	1.92418	0.034267
1_5	5	ExRate_d15g_out	17.79	0.0275319	0.000503902

1_5	5	ExRate_don	0		0
1_5	5	ExRate_don	0.1		3.86383
1_5	5	ExRate_don	0.2		6.85558
1_5	5	ExRate_don	0.3		9.13018
1_5	5	ExRate_don	0.4		10.8171
1_5	5	ExRate_don	0.5		12.0243
1_5	5	ExRate_don	0.6		12.8418
1_5	5	ExRate_don	0.7		13.3444
1_5	5	ExRate_don	0.8		13.5944
1_5	5	ExRate_don	0.9		13.6433
1_5	5	ExRate_don	1		13.5338
1_5	5	ExRate_don	1.1		13.3012
1_5	5	ExRate_don	1.2		12.9744
1_5	5	ExRate_don	1.3		12.5771
1_5	5	ExRate_don	1.4		12.1289
1_5	5	ExRate_don	1.5		11.6456
1_5	5	ExRate_don	1.6		11.1398
1_5	5	ExRate_don	1.7		10.622
1_5	5	ExRate_don	1.8		10.1003
1_5	5	ExRate_don	1.9		9.58122
1_5	5	ExRate_don	2		9.06982
1_5	5	ExRate_don	2.1		8.57001
1_5	5	ExRate_don	2.2		8.08468
1_5	5	ExRate_don	2.3		7.61599
1_5	5	ExRate_don	2.4		7.16545
1_5	5	ExRate_don	2.5		6.73406
1_5	5	ExRate_don	2.6		6.32238
1_5	5	ExRate_don	2.7		5.93062
1_5	5	ExRate_don	2.8		5.55876
1_5	5	ExRate_don	2.9		5.20655
1_5	5	ExRate_don	3		4.87358
1_5	5	ExRate_don	3.1		4.55933
1_5	5	ExRate_don	3.2		4.26318
1_5	5	ExRate_don	3.3		3.98445
1_5	5	ExRate_don	3.4		3.72243
1_5	5	ExRate_don	3.5		3.47636
1_5	5	ExRate_don	3.6		3.24548
1_5	5	ExRate_don	3.7		3.02903
1_5	5	ExRate_don	3.8		2.82625
1_5	5	ExRate_don	3.9		2.63641
1_5	5	ExRate_don	4		2.45879
1_5	5	ExRate_don	4.1		2.29268
1_5	5	ExRate_don	4.2		2.13741
1_5	5	ExRate_don	4.3		1.99233
1_5	5	ExRate_don	4.4		1.85683
1_5	5	ExRate_don	4.5		1.73032
1_5	5	ExRate_don	4.6		1.61224
1_5	5	ExRate_don	4.7		1.50205
1_5	5	ExRate_don	4.8		1.39925
1_5	5	ExRate_don	4.9		1.30337
1_5	5	ExRate_don	5		1.21398
1_5	5	ExRate_don	5.1		1.13063
1_5	5	ExRate_don	5.2		1.05293
1_5	5	ExRate_don	5.3		0.980518
1_5	5	ExRate_don	5.4		0.913035
1_5	5	ExRate_don	5.5		0.850156
1_5	5	ExRate_don	5.6		0.791572
1_5	5	ExRate_don	5.7		0.736997
1_5	5	ExRate_don	5.8		0.686159
1_5	5	ExRate_don	5.9		0.638807
1_5	5	ExRate_don	6		0.594705
1_5	5	ExRate_don	6.1		0.553634
1_5	5	ExRate_don	6.2		0.515386
1_5	5	ExRate_don	6.3		0.47977
1_5	5	ExRate_don	6.4		0.446606
1_5	5	ExRate_don	6.5		0.415728
1_5	5	ExRate_don	6.6		0.386978
1_5	5	ExRate_don	6.7		0.360211
1_5	5	ExRate_don	6.8		0.335291
1_5	5	ExRate_don	6.9		0.312091
1_5	5	ExRate_don	7		0.290493
1_5	5	ExRate_don	7.1		0.270387
1_5	5	ExRate_don	7.2		0.251671
1_5	5	ExRate_don	7.3		0.234248
1_5	5	ExRate_don	7.4		0.21803
1_5	5	ExRate_don	7.5		0.202933
1_5	5	ExRate_don	7.6		0.18888
1_5	5	ExRate_don	7.7		0.1758
1_5	5	ExRate_don	7.8		0.163625
1_5	5	ExRate_don	7.9		0.152292
1_5	5	ExRate_don	8		0.141743
1_5	5	ExRate_don	8.1		0.131925
1_5	5	ExRate_don	8.2		0.122786
1_5	5	ExRate_don	8.3		0.11428
1_5	5	ExRate_don	8.4		0.106363
1_5	5	ExRate_don	8.5		0.0989943
1_5	5	ExRate_don	8.6		0.0921359
1_5	5	ExRate_don	8.7		0.0857523
1_5	5	ExRate_don	8.8		0.0798109
1_5	5	ExRate_don	8.9		0.0742811
1_5	5	ExRate_don	9		0.0691342
1_5	5	ExRate_don	9.1		0.0643439
1_5	5	ExRate_don	9.2		0.0598855
1_5	5	ExRate_don	9.3		0.0557359
1_5	5	ExRate_don	9.4		0.0518738
1_5	5	ExRate_don	9.5		0.0482792
1_5	5	ExRate_don	9.6		0.0449337
1_5	5	ExRate_don	9.7		0.04182
1_5	5	ExRate_don	9.8		0.0389221
1_5	5	ExRate_don	9.9		0.0362249
1_5	5	ExRate_don	10		0.0337146
1_5	5	ExRate_don	10.1		0.0313783
1_5	5	ExRate_don	10.2		0.0292034
1_5	5	ExRate_don	10.3		0.0271788
1_5	5	ExRate_don	10.4		0.0252948
1_5	5	ExRate_don	10.5		0.0235415
1_5	5	ExRate_don	10.6		0.0219093
1_5	5	ExRate_don	10.7		0.0203907
1_5	5	ExRate_don	10.8		0.0189777
1_5	5	ExRate_don	10.9		0.0176625
1_5	5	ExRate_don	11		0.0164385
1_5	5	ExRate_don	11.1		0.0152993
1_5	5	ExRate_don	11.2		0.014239
1_5	5	ExRate_don	11.3		0.0132522
1_5	5	ExRate_don	11.4		0.0123339
1_5	5	ExRate_don	11.5		0.0114791
1_5	5	ExRate_don	11.6		0.0106836
1_5	5	ExRate_don	11.7		0.0099432
1_5	5	ExRate_don	11.8		0.00925412
1_5	5	ExRate_don	11.9		0.0086128
1_5	5	ExRate_don	12		0.00801591
1_5	5	ExRate_don	12.1		0.00746039
1_5	5	ExRate_don	12.2		0.00694337
1_5	5	ExRate_don	12.3		0.00646218
1_5	5	ExRate_don	12.4		0.00601434
1_5	5	ExRate_don	12.5		0.00559753
1_5	5	ExRate_don	12.6		0.00520961
1_5	5	ExRate_don	12.7		0.00484846
1_5	5	ExRate_don	12.8		0.00451227
1_5	5	ExRate_don	12.9		0.00419952
1_5	5	ExRate_don	13		0.00390849
1_5	5	ExRate_don	13.1		0.00363763
1_5	5	ExRate_don	13.2		0.00338553
1_5	5	ExRate_don	13.3		0.0031509
1_5	5	ExRate_don	13.4		0.00293254
1_5	5	ExRate_don	13.5		0.00272931
1_5	5	ExRate_don	13.6		0.00254016
1_5	5	ExRate_don	13.7		0.00236412
1_5	5	ExRate_don	13.8		0.00220029
1_5	5	ExRate_don	13.9		0.0020478
1_5	5	ExRate_don	14		0.00190589
1_5	5	ExRate_don	14.1		0.0017738
1_5	5	ExRate_don	14.2		0.00165087
1_5	5	ExRate_don	14.3		0.00153646
1_5	5	ExRate_don	14.4		0.00142998
1_5	5	ExRate_don	14.5		0.00133088
1_5	5	ExRate_don	14.6		0.00123864
1_5	5	ExRate_don	14.7		0.0011528
1_5	5	ExRate_don	14.8		0.00107291
1_5	5	ExRate_don	14.9		0.000998552
1_5	5	ExRate_don	15		0.000929349
1_5	5	ExRate_don	15.1		0.000864943
1_5	5	ExRate_don	15.2		0.000805
1_5	5	ExRate_don	15.3		0.000749211
1_5	5	ExRate_don	15.4		0.000697289
1_5	5	ExRate_don	15.5		0.000648965
1_5	5	ExRate_don	15.6		0.00060399
1_5	5	ExRate_don	15.7		0.000562132
1_5	5	ExRate_don	15.8		0.000523175
1_5	5	ExRate_don	15.9		0.000486917
1_5	5	ExRate_don	16		0.000453173
1_5	5	ExRate_don	16.1		0.000421767
1_5	5	ExRate_don	16.2		0.000392537
1_5	5	ExRate_don	16.3		0.000365333
1_5	5	ExRate_don	16.4		0.000340015
1_5	5	ExRate_don	16.5		0.000316451
1_5	5	ExRate_don	16.6		0.00029452
1_5	5	ExRate_don	16.7		0.000274109
1_5	5	ExRate_don	16.8		0.000255112
1_5	5	ExRate_don	16.9		0.000237432
1_5	5	ExRate_don	17		0.000220978
1_5	5	ExRate_don	17.1		0.000205663
1_5	5	ExRate_don	17.2		0.00019141
1_5	5	ExRate_don	17.3		0.000178145
1_5	5	ExRate_don	17.4		0.000165799
1_5	5	ExRate_don	17.5		0.000154309
1_5	5	ExRate_don	17.6		0.000143615
1_5	5	ExRate_don	17.7		0.000133662
1_5	5	ExRate_don	17.8		0.000124399
1_5	5	ExRate_don	17.9		0.000115778
1_5	5	ExRate_don	18		0.000107754
1_5	5	ExRate_don	18.1		0.000100286
1_5	5	ExRate_don	18.2		9.33362e-05
1_5	5	ExRate_don	18.3		8.68677e-05
1_5	5	ExRate_don	18.4		8.08475e-05
1_5	5	ExRate_don	18.5		7.52445e-05
1_5	5	ExRate_don	18.6		7.00299e-05
1_5	5	ExRate_don	18.7		6.51766e-05
1_5	5	ExRate_don	18.8		6.06596e-05
1_5	5	ExRate_don	18.9		5.64557e-05
1_5	5	ExRate_don	19		5.25432e-05
1_5	5	ExRate_don	19.1		4.89018e-05
1_5	5	ExRate_don	19.2		4.55128e-05
1_5	5	ExRate_don	19.3		4.23586e-05
1_5	5	ExRate_don	19.4		3.94231e-05
1_5	5	ExRate_don	19.5		3.6691e-05
1_5	5	ExRate_don	19.6		3.41482e-05
1_5	5	ExRate_don	19.7		3.17816e-05
1_5	5	ExRate_don	19.8		2.95791e-05
1_5	5	ExRate_don	19.9		2.75292e-05
1_5	5	ExRate_don	20		2.56213e-05
1_5	5	ExRate_don	20.1		2.38457e-05
1_5	5	ExRate_don	20.2		2.21931e-05
1_5	5	ExRate_don	20.3		2.06551e-05
1_5	5	ExRate_don	20.4		1.92236e-05
1_5	5	ExRate_don	20.5		1.78914e-05
1_5	5	ExRate_don	20.6		1.66515e-05
1_5	5	ExRate_don	20.7		1.54975e-05
1_5	5	ExRate_don	20.8		1.44235e-05
1_5	5	ExRate_don	20.9		1.34239e-05
1_5	5	ExRate_don	21		1.24936e-05
1_5	5	ExRate_don	21.1		1.16277e-05
1_5	5	ExRate_don	21.2		1.08219e-05
1_5	5	ExRate_don	21.3		1.00719e-05
1_5	5	ExRate_don	21.4		9.3739e-06
1_5	5	ExRate_don	21.5		8.72426e-06
1_5	5	ExRate_don	21.6		8.11965e-06
1_5	5	ExRate_don	21.7		7.55693e-06
1_5	5	ExRate_don	21.8		7.03322e-06
1_5	5	ExRate_don	21.9		6.5458e-06
1_5	5	ExRate_don	22		6.09216e-06
1_5	5	ExRate_don	22.1		5.66995e-06
1_5	5	ExRate_don	22.2		5.27701e-06
1_5	5	ExRate_don	22.3		4.9113e-06
1_5	5	ExRate_don	22.4		4.57093e-06
1_5	5	ExRate_don	22.5		4.25415e-06
1_5	5	ExRate_don	22.6		3.95933e-06
1_5	5	ExRate_don	22.7		3.68493e-06
1_5	5	ExRate_don	22.8		3.42956e-06
1_5	5	ExRate_don	22.9		3.19188e-06
1_5	5	ExRate_don	23		2.97067e-06
1_5	5	ExRate_don	23.1		2.76479e-06
1_5	5	ExRate_don	23.2		2.57318e-06
1_5	5	ExRate_don	23.3		2.39486e-06
1_5	5	ExRate_don	23.4		2.22888e-06
1_5	5	ExRate_don	23.5		2.07442e-06
1_5	5	ExRate_don	23.6		1.93065e-06
1_5	5	ExRate_don	23.7		1.79685e-06
1_5	5	ExRate_don	23.8		1.67232e-06
