"","2.5%","50%","97.5%"
"M_lnAUC_Utot",-0.312033747116945,0.878608620383055,1.27960537038305
"SD_lnAUC_Utot",0.0654387875,0.4618055,1.1333985
"GM_AUC_Utot",0.732003247883999,2.40754757433823,3.59525918107106
"GSD_AUC_Utot",1.06762982930173,1.58693662269999,3.10627911437336
"TKVF05",1.11365057588276,2.13742635277639,6.4517273217689
"TKVF01",1.1644464046521,2.92800198107353,13.9687921774752
